compute_time,download_size,download_time,video,library,upload_size,upload_time
2.699493,6746802,5.450136,6Mb,ffmpeg,28165010,3.519635
2.758741,6746802,1.35337,6Mb,ffmpeg,28165010,4.303282
2.717601,6746802,1.31825,6Mb,ffmpeg,28165010,3.448754
2.698935,6746802,1.303453,6Mb,ffmpeg,28165010,3.503594
2.752598,6746802,1.350495,6Mb,ffmpeg,28165010,4.36141
2.700307,6746802,5.667489,6Mb,ffmpeg,28165010,3.986764
2.721382,6746802,1.233232,6Mb,ffmpeg,28165010,4.988344
2.706379,6746802,2.127497,6Mb,ffmpeg,28165010,4.108698
2.705219,6746802,1.285512,6Mb,ffmpeg,28165010,3.383902
2.692414,6746802,1.356421,6Mb,ffmpeg,28165010,3.347379
2.695353,6746802,1.412551,6Mb,ffmpeg,28165010,4.102055
2.702535,6746802,1.322537,6Mb,ffmpeg,28165010,3.015258
2.765506,6746802,1.344087,6Mb,ffmpeg,28165010,4.690615
2.695719,6746802,1.321117,6Mb,ffmpeg,28165010,3.15808
2.664574,6746802,1.360716,6Mb,ffmpeg,28165010,4.572902
2.745359,6746802,1.425087,6Mb,ffmpeg,28165010,9.475737
2.712882,6746802,1.300225,6Mb,ffmpeg,28165010,4.437631
2.688603,6746802,1.44701,6Mb,ffmpeg,28165010,4.206739
2.715672,6746802,1.300826,6Mb,ffmpeg,28165010,3.437583
2.725244,6746802,1.328572,6Mb,ffmpeg,28165010,3.300825
2.719794,6746802,1.344857,6Mb,ffmpeg,28165010,3.272337
2.693977,6746802,1.301171,6Mb,ffmpeg,28165010,3.4156
2.690527,6746802,1.229212,6Mb,ffmpeg,28165010,4.067886
2.708791,6746802,1.365704,6Mb,ffmpeg,28165010,4.212196
2.702451,6746802,4.13916,6Mb,ffmpeg,28165010,3.273518
2.777647,6746802,1.242751,6Mb,ffmpeg,28165010,3.021595
2.734072,6746802,1.338798,6Mb,ffmpeg,28165010,3.036205
2.802891,6746802,1.434802,6Mb,ffmpeg,28165010,3.242193
2.734067,6746802,1.465607,6Mb,ffmpeg,28165010,3.39668
2.738205,6746802,1.272142,6Mb,ffmpeg,28165010,3.9179
2.691062,6746802,1.320472,6Mb,ffmpeg,28165010,3.333469
2.781678,6746802,1.417864,6Mb,ffmpeg,28165010,3.381955
2.733772,6746802,1.384838,6Mb,ffmpeg,28165010,6.400567
2.732595,6746802,1.3408,6Mb,ffmpeg,28165010,3.927326
2.824615,6746802,4.600158,6Mb,ffmpeg,28165010,3.931879
2.75725,6746802,1.242492,6Mb,ffmpeg,28165010,3.155182
2.703862,6746802,1.283128,6Mb,ffmpeg,28165010,3.013965
2.7194,6746802,5.593192,6Mb,ffmpeg,28165010,3.355322
2.804414,6746802,1.321525,6Mb,ffmpeg,28165010,3.488048
2.749267,6746802,1.364487,6Mb,ffmpeg,28165010,4.526973
2.764681,6746802,1.33218,6Mb,ffmpeg,28165010,3.250335
2.700599,6746802,1.292323,6Mb,ffmpeg,28165010,3.943082
2.707257,6746802,1.328419,6Mb,ffmpeg,28165010,3.954433
2.711947,6746802,1.324698,6Mb,ffmpeg,28165010,3.817224
2.711504,6746802,1.301743,6Mb,ffmpeg,28165010,3.605534
2.713451,6746802,1.342803,6Mb,ffmpeg,28165010,10.680309
2.745376,6746802,4.127821,6Mb,ffmpeg,28165010,3.741009
2.70299,6746802,1.398863,6Mb,ffmpeg,28165010,5.502964
2.716917,6746802,1.283457,6Mb,ffmpeg,28165010,3.381464
2.761301,6746802,1.200711,6Mb,ffmpeg,28165010,3.875008
2.707601,6746802,1.290094,6Mb,ffmpeg,28165010,3.979919
2.727769,6746802,1.372536,6Mb,ffmpeg,28165010,3.997888
2.739284,6746802,1.346899,6Mb,ffmpeg,28165010,3.885404
2.714027,6746802,1.349523,6Mb,ffmpeg,28165010,4.174763
2.717729,6746802,1.273102,6Mb,ffmpeg,28165010,3.635939
2.708295,6746802,1.336771,6Mb,ffmpeg,28165010,4.312736
2.701538,6746802,1.256708,6Mb,ffmpeg,28165010,3.331923
2.710256,6746802,2.553573,6Mb,ffmpeg,28165010,4.44965
2.74251,6746802,1.374233,6Mb,ffmpeg,28165010,3.914697
2.779633,6746802,1.387538,6Mb,ffmpeg,28165010,3.425348
2.718353,6746802,1.377889,6Mb,ffmpeg,28165010,4.620565
2.725661,6746802,1.289957,6Mb,ffmpeg,28165010,4.524854
2.722664,6746802,1.282989,6Mb,ffmpeg,28165010,3.096943
2.68775,6746802,1.393628,6Mb,ffmpeg,28165010,3.91628
2.785803,6746802,1.313549,6Mb,ffmpeg,28165010,2.984908
2.706145,6746802,1.416982,6Mb,ffmpeg,28165010,3.856686
2.731505,6746802,1.341175,6Mb,ffmpeg,28165010,3.462395
2.702346,6746802,1.37067,6Mb,ffmpeg,28165010,4.360065
2.725211,6746802,1.36227,6Mb,ffmpeg,28165010,3.320253
2.709143,6746802,1.233874,6Mb,ffmpeg,28165010,3.15421
2.691313,6746802,1.35233,6Mb,ffmpeg,28165010,3.138805
2.673505,6746802,1.345213,6Mb,ffmpeg,28165010,8.844466
2.692063,6746802,1.292904,6Mb,ffmpeg,28165010,4.713937
2.726426,6746802,1.261729,6Mb,ffmpeg,28165010,3.701913
2.740174,6746802,1.334754,6Mb,ffmpeg,28165010,3.418521
2.823577,6746802,1.640043,6Mb,ffmpeg,28165010,4.131441
2.695047,6746802,7.133968,6Mb,ffmpeg,28165010,3.038608
2.726288,6746802,1.315012,6Mb,ffmpeg,28165010,3.06447
2.746492,6746802,1.28731,6Mb,ffmpeg,28165010,2.898045
2.860215,6746802,4.908122,6Mb,ffmpeg,28165010,4.338772
2.733648,6746802,1.304159,6Mb,ffmpeg,28165010,4.542034
2.737627,6746802,1.393725,6Mb,ffmpeg,28165010,4.682041
2.700641,6746802,5.19221,6Mb,ffmpeg,28165010,4.177171
2.73063,6746802,1.51286,6Mb,ffmpeg,28165010,4.23141
2.825107,6746802,1.3161,6Mb,ffmpeg,28165010,3.189714
2.71977,6746802,1.343781,6Mb,ffmpeg,28165010,3.126361
2.750897,6746802,1.358794,6Mb,ffmpeg,28165010,4.550214
2.804302,6746802,1.33441,6Mb,ffmpeg,28165010,3.389049
2.752481,6746802,1.352457,6Mb,ffmpeg,28165010,4.621518
2.73226,6746802,1.430797,6Mb,ffmpeg,28165010,4.443982
2.733342,6746802,1.379732,6Mb,ffmpeg,28165010,4.017425
2.71904,6746802,1.365599,6Mb,ffmpeg,28165010,3.934541
2.724408,6746802,1.298903,6Mb,ffmpeg,28165010,3.919875
2.72543,6746802,1.392789,6Mb,ffmpeg,28165010,4.388318
2.690866,6746802,1.319098,6Mb,ffmpeg,28165010,4.301212
2.72696,6746802,1.238146,6Mb,ffmpeg,28165010,4.599218
2.76359,6746802,1.332771,6Mb,ffmpeg,28165010,2.719394
2.832787,6746802,1.321287,6Mb,ffmpeg,28165010,6.347516
9.893458,6746802,6.030815,6Mb,imageio,55218640,5.018213
9.86955,6746802,1.359146,6Mb,imageio,55218640,4.855176
9.90141,6746802,5.757238,6Mb,imageio,55218640,10.367108
9.953309,6746802,1.346188,6Mb,imageio,55218640,4.927701
9.88133,6746802,2.436646,6Mb,imageio,55218640,6.374228
9.874329,6746802,1.367227,6Mb,imageio,55218640,6.800155
9.922534,6746802,1.26893,6Mb,imageio,55218640,4.903098
9.877935,6746802,1.359025,6Mb,imageio,55218640,7.249001
9.928553,6746802,1.324814,6Mb,imageio,55218640,5.779665
9.900209,6746802,1.346277,6Mb,imageio,55218640,6.298035
9.866679,6746802,6.853219,6Mb,imageio,55218640,5.365837
9.855948,6746802,4.161711,6Mb,imageio,55218640,7.406468
9.909439,6746802,1.310959,6Mb,imageio,55218640,5.280001
9.940437,6746802,1.291631,6Mb,imageio,55218640,5.605413
9.893891,6746802,1.368517,6Mb,imageio,55218640,6.995764
9.965974,6746802,1.323951,6Mb,imageio,55218640,7.758757
9.937664,6746802,1.339721,6Mb,imageio,55218640,5.0181
9.828032,6746802,1.256667,6Mb,imageio,55218640,5.169165
9.862919,6746802,3.986796,6Mb,imageio,55218640,7.333599
9.851748,6746802,1.34286,6Mb,imageio,55218640,8.853389
9.918635,6746802,4.796756,6Mb,imageio,55218640,4.71973
9.976542,6746802,1.265395,6Mb,imageio,55218640,4.834565
9.86903,6746802,1.353319,6Mb,imageio,55218640,8.891657
9.847822,6746802,1.35978,6Mb,imageio,55218640,6.296356
9.825331,6746802,1.384521,6Mb,imageio,55218640,10.163305
9.902604,6746802,1.397037,6Mb,imageio,55218640,6.68997
9.882569,6746802,1.416799,6Mb,imageio,55218640,6.502201
9.866747,6746802,1.394833,6Mb,imageio,55218640,6.677955
9.858117,6746802,1.334097,6Mb,imageio,55218640,8.043701
9.835581,6746802,1.296511,6Mb,imageio,55218640,8.747593
9.951307,6746802,1.391445,6Mb,imageio,55218640,5.948853
9.895857,6746802,1.375483,6Mb,imageio,55218640,5.094395
9.914429,6746802,1.386046,6Mb,imageio,55218640,5.254924
9.849792,6746802,2.264606,6Mb,imageio,55218640,6.745763
9.883916,6746802,5.662182,6Mb,imageio,55218640,6.457213
9.989796,6746802,1.439641,6Mb,imageio,55218640,5.432143
9.99126,6746802,1.350911,6Mb,imageio,55218640,5.6123
9.853798,6746802,1.386432,6Mb,imageio,55218640,5.355884
9.940507,6746802,1.28226,6Mb,imageio,55218640,6.220037
9.868975,6746802,1.368039,6Mb,imageio,55218640,5.974435
9.841761,6746802,1.380476,6Mb,imageio,55218640,5.278278
9.87617,6746802,1.360106,6Mb,imageio,55218640,5.007403
9.915955,6746802,1.326476,6Mb,imageio,55218640,4.949127
9.868934,6746802,1.415947,6Mb,imageio,55218640,4.699081
9.889014,6746802,1.299708,6Mb,imageio,55218640,6.382251
9.842371,6746802,1.361436,6Mb,imageio,55218640,5.05065
9.889387,6746802,1.391182,6Mb,imageio,55218640,6.161864
9.875711,6746802,1.344193,6Mb,imageio,55218640,6.743429
9.870583,6746802,1.318227,6Mb,imageio,55218640,5.075128
9.877273,6746802,1.34879,6Mb,imageio,55218640,4.883015
9.889,6746802,5.193686,6Mb,imageio,55218640,5.211029
9.882497,6746802,1.35101,6Mb,imageio,55218640,5.532243
9.931568,6746802,1.3358,6Mb,imageio,55218640,5.68482
9.894801,6746802,1.298913,6Mb,imageio,55218640,5.158588
9.917301,6746802,1.345734,6Mb,imageio,55218640,5.112036
10.045805,6746802,1.405888,6Mb,imageio,55218640,5.107046
9.956904,6746802,1.309855,6Mb,imageio,55218640,5.988048
9.912911,6746802,1.35511,6Mb,imageio,55218640,4.99635
9.886913,6746802,1.404793,6Mb,imageio,55218640,7.036423
9.903192,6746802,1.742656,6Mb,imageio,55218640,5.531015
9.908249,6746802,1.403016,6Mb,imageio,55218640,6.085177
9.951823,6746802,1.354565,6Mb,imageio,55218640,7.084788
9.880371,6746802,1.26308,6Mb,imageio,55218640,6.877839
9.939953,6746802,1.259427,6Mb,imageio,55218640,9.327559
9.889868,6746802,1.302835,6Mb,imageio,55218640,6.907827
9.879629,6746802,1.359276,6Mb,imageio,55218640,5.552411
9.89804,6746802,5.049294,6Mb,imageio,55218640,6.123607
9.958419,6746802,3.841618,6Mb,imageio,55218640,8.251875
9.856957,6746802,1.328791,6Mb,imageio,55218640,9.125636
9.939476,6746802,1.299517,6Mb,imageio,55218640,14.930798
9.917427,6746802,1.24269,6Mb,imageio,55218640,6.151857
9.924314,6746802,1.387682,6Mb,imageio,55218640,9.879514
9.928428,6746802,1.380028,6Mb,imageio,55218640,6.731663
9.863546,6746802,3.473583,6Mb,imageio,55218640,5.488509
9.89025,6746802,1.329275,6Mb,imageio,55218640,6.404303
9.909165,6746802,1.364502,6Mb,imageio,55218640,5.434964
9.849551,6746802,1.321171,6Mb,imageio,55218640,6.977353
9.865499,6746802,1.411545,6Mb,imageio,55218640,7.876792
9.834735,6746802,1.369027,6Mb,imageio,55218640,5.331715
9.857073,6746802,1.339641,6Mb,imageio,55218640,4.955756
9.844366,6746802,1.355755,6Mb,imageio,55218640,5.381736
9.841944,6746802,4.543893,6Mb,imageio,55218640,5.287304
9.860165,6746802,1.32508,6Mb,imageio,55218640,5.457095
9.825875,6746802,1.484943,6Mb,imageio,55218640,5.911933
9.886588,6746802,1.308234,6Mb,imageio,55218640,5.532796
9.889609,6746802,1.305652,6Mb,imageio,55218640,5.249565
9.875662,6746802,1.272831,6Mb,imageio,55218640,6.059414
9.887074,6746802,1.365883,6Mb,imageio,55218640,4.953062
9.896874,6746802,5.095398,6Mb,imageio,55218640,5.616676
9.882603,6746802,1.278442,6Mb,imageio,55218640,6.536215
9.856708,6746802,5.721351,6Mb,imageio,55218640,5.22569
9.941536,6746802,1.342972,6Mb,imageio,55218640,5.253866
9.879481,6746802,1.386737,6Mb,imageio,55218640,7.27402
9.948536,6746802,1.284632,6Mb,imageio,55218640,6.492642
9.904631,6746802,1.344048,6Mb,imageio,55218640,5.18345
9.919622,6746802,1.318501,6Mb,imageio,55218640,7.430235
9.933798,6746802,5.969829,6Mb,imageio,55218640,6.490822
9.857766,6746802,1.340396,6Mb,imageio,55218640,5.510709
9.928455,6746802,5.747712,6Mb,imageio,55218640,5.160886
9.950735,6746802,1.235661,6Mb,imageio,55218640,6.835877
9.576964,6746802,1.358501,6Mb,opencv,55252384,6.795997
9.568165,6746802,1.403807,6Mb,opencv,55252384,7.133701
9.556395,6746802,1.245812,6Mb,opencv,55252384,8.799406
9.648721,6746802,1.374621,6Mb,opencv,55252384,7.154766
9.627839,6746802,1.341432,6Mb,opencv,55252384,5.40467
9.590249,6746802,1.407705,6Mb,opencv,55252384,7.916667
9.645881,6746802,1.352005,6Mb,opencv,55252384,4.752839
9.595302,6746802,1.236828,6Mb,opencv,55252384,7.515396
9.668344,6746802,1.2773,6Mb,opencv,55252384,4.656596
9.549602,6746802,1.320046,6Mb,opencv,55252384,5.043801
9.557383,6746802,1.342068,6Mb,opencv,55252384,4.697067
9.562565,6746802,1.28517,6Mb,opencv,55252384,6.096698
9.561886,6746802,1.240466,6Mb,opencv,55252384,8.300055
9.62279,6746802,1.257339,6Mb,opencv,55252384,6.878605
9.6262,6746802,1.386468,6Mb,opencv,55252384,5.45345
9.530386,6746802,3.059559,6Mb,opencv,55252384,6.600358
9.54815,6746802,1.259557,6Mb,opencv,55252384,4.937329
9.611028,6746802,3.261536,6Mb,opencv,55252384,4.924558
9.605475,6746802,1.383108,6Mb,opencv,55252384,4.89277
9.588577,6746802,1.260005,6Mb,opencv,55252384,4.975626
9.584652,6746802,1.41332,6Mb,opencv,55252384,4.829758
9.550976,6746802,1.359255,6Mb,opencv,55252384,9.69883
9.627831,6746802,1.308213,6Mb,opencv,55252384,4.778913
9.586275,6746802,1.265052,6Mb,opencv,55252384,5.880935
9.676943,6746802,1.340675,6Mb,opencv,55252384,4.902502
9.558585,6746802,1.270612,6Mb,opencv,55252384,7.060716
9.557747,6746802,1.345121,6Mb,opencv,55252384,5.339475
9.535911,6746802,1.310492,6Mb,opencv,55252384,4.857039
9.579634,6746802,1.417211,6Mb,opencv,55252384,5.121019
9.564358,6746802,1.289642,6Mb,opencv,55252384,5.130576
9.560073,6746802,1.415945,6Mb,opencv,55252384,7.107577
9.539681,6746802,1.333974,6Mb,opencv,55252384,4.830826
9.655036,6746802,1.407314,6Mb,opencv,55252384,5.10729
9.547868,6746802,1.242997,6Mb,opencv,55252384,7.074706
9.563629,6746802,1.40188,6Mb,opencv,55252384,5.166853
9.648634,6746802,1.315827,6Mb,opencv,55252384,4.779653
9.561215,6746802,1.352137,6Mb,opencv,55252384,5.326143
9.552096,6746802,1.350868,6Mb,opencv,55252384,5.505785
9.546386,6746802,3.814832,6Mb,opencv,55252384,4.790332
9.565997,6746802,4.881045,6Mb,opencv,55252384,8.385212
9.54309,6746802,1.278862,6Mb,opencv,55252384,5.416752
10.137164,6746802,1.279837,6Mb,opencv,55252384,5.370813
9.981704,6746802,1.381081,6Mb,opencv,55252384,4.871355
9.55898,6746802,1.396066,6Mb,opencv,55252384,10.200737
9.700554,6746802,1.315348,6Mb,opencv,55252384,4.583558
9.526157,6746802,1.428012,6Mb,opencv,55252384,4.994827
9.647956,6746802,1.396449,6Mb,opencv,55252384,9.44701
9.555047,6746802,1.328747,6Mb,opencv,55252384,5.403474
9.581014,6746802,1.318046,6Mb,opencv,55252384,5.427428
9.577292,6746802,1.332436,6Mb,opencv,55252384,6.794681
9.581067,6746802,1.336324,6Mb,opencv,55252384,5.117301
9.629336,6746802,1.387079,6Mb,opencv,55252384,6.917519
9.551362,6746802,1.292416,6Mb,opencv,55252384,5.024052
9.558707,6746802,1.364789,6Mb,opencv,55252384,8.069613
9.653525,6746802,1.350443,6Mb,opencv,55252384,6.756081
9.604623,6746802,1.341751,6Mb,opencv,55252384,5.134077
9.602386,6746802,1.298791,6Mb,opencv,55252384,7.482808
9.620688,6746802,1.331065,6Mb,opencv,55252384,4.868173
9.531874,6746802,1.284576,6Mb,opencv,55252384,6.60352
9.560269,6746802,1.373412,6Mb,opencv,55252384,6.445879
9.549407,6746802,1.370089,6Mb,opencv,55252384,6.907897
9.595727,6746802,3.647918,6Mb,opencv,55252384,4.884707
9.668407,6746802,1.294906,6Mb,opencv,55252384,5.359826
9.584583,6746802,3.259188,6Mb,opencv,55252384,4.639794
9.570917,6746802,1.372583,6Mb,opencv,55252384,7.97395
9.613172,6746802,1.326332,6Mb,opencv,55252384,4.890394
9.599751,6746802,1.293236,6Mb,opencv,55252384,5.608895
9.677831,6746802,1.368045,6Mb,opencv,55252384,7.172005
9.571645,6746802,1.383956,6Mb,opencv,55252384,4.642541
9.618326,6746802,1.251431,6Mb,opencv,55252384,5.134911
9.644362,6746802,1.321158,6Mb,opencv,55252384,5.690386
9.571266,6746802,1.408872,6Mb,opencv,55252384,5.556491
9.574801,6746802,1.313819,6Mb,opencv,55252384,4.992667
9.556625,6746802,1.335251,6Mb,opencv,55252384,5.553065
9.609849,6746802,1.337189,6Mb,opencv,55252384,5.127851
9.550895,6746802,1.231343,6Mb,opencv,55252384,5.065385
9.582028,6746802,1.374244,6Mb,opencv,55252384,5.127007
9.567582,6746802,1.26256,6Mb,opencv,55252384,5.351987
9.577289,6746802,1.386545,6Mb,opencv,55252384,5.183714
9.54982,6746802,1.424975,6Mb,opencv,55252384,6.06243
9.593892,6746802,1.37318,6Mb,opencv,55252384,5.440805
9.773131,6746802,4.342927,6Mb,opencv,55252384,7.13553
9.607363,6746802,1.342588,6Mb,opencv,55252384,6.7404
9.607829,6746802,1.300828,6Mb,opencv,55252384,5.169157
9.607476,6746802,1.437922,6Mb,opencv,55252384,4.661395
9.568125,6746802,1.351959,6Mb,opencv,55252384,4.925233
9.704247,6746802,1.248103,6Mb,opencv,55252384,4.870341
9.53995,6746802,1.334237,6Mb,opencv,55252384,7.116146
9.610331,6746802,1.390302,6Mb,opencv,55252384,4.916141
9.54335,6746802,1.342126,6Mb,opencv,55252384,5.638454
9.609324,6746802,1.360018,6Mb,opencv,55252384,5.424545
9.591906,6746802,1.369781,6Mb,opencv,55252384,7.440294
9.570442,6746802,1.287717,6Mb,opencv,55252384,4.978487
9.541805,6746802,1.256853,6Mb,opencv,55252384,5.368491
9.571094,6746802,1.275574,6Mb,opencv,55252384,5.840515
9.521147,6746802,1.345288,6Mb,opencv,55252384,4.806373
9.518875,6746802,1.329203,6Mb,opencv,55252384,7.030393
9.559865,6746802,1.316747,6Mb,opencv,55252384,5.22009
9.579485,6746802,1.524484,6Mb,opencv,55252384,5.409109
9.577511,6746802,1.342611,6Mb,opencv,55252384,6.589946
